112  34.57027499  069.19432662  34.57028722  069.19433722   1 101 
112  34.57031269  069.19436164  34.57032143  069.19437225 
111  34.57031269  069.19436164 
112  34.57031269  069.19436164  34.57032143  069.19437225   1 101 
112  34.57035214  069.19440803  34.57036263  069.19442500   1 101 
112  34.57038385  069.19445382  34.57039433  069.19447503   1 101 
112  34.57040857  069.19451233  34.57041381  069.19453143   1 101 
112  34.57042330  069.19457525  34.57042505  069.19460072   1 101 
112  34.57042567  069.19465743  34.57042043  069.19469350 
111  34.57042567  069.19465743   1 101 
111  34.57040158  069.19474748   1 101 
115  34.57038922  069.19479751 
14   34.56104995  069.21219820  164 0 Tower Viewpoint
15   34.56043351  069.21953432 324.66 Apron 2
15   34.56063899  069.21702905   3.81 Apron 2
15   34.55999646  069.21461230 250.91 Apron 3
15   34.55838198  069.21446667   3.81 Apron 3
15   34.55951212  069.21475233 238.12 Apron 3
15   34.56169001  069.21274400 166.31 Apron 4
15   34.56143631  069.21320330 243.10 Apron 4
15   34.56418445  069.20374483 283.08 Apron 5
15   34.56599733  069.19828917 115.15 Apron 5
15   34.56643085  069.19850452 111.76 Apron 5
15   34.56755471  069.19372475 349.36 Apron 6
18   34.56086535  069.21422013 1 BCN
19   34.57129292  069.19403521 1 WS
19   34.56039100  069.23080035 1 WS
19   34.56273210  069.21761909 1 WS
19   34.56280822  069.21675305 1 WS
19   34.56134393  069.21701179 1 WS
20   34.56954053  069.19428034  14.92  0 3 {@L}A{@R}11{@@}{@L}A{@Y,^l}S
20   34.56731285  069.20294044  17.18  0 3 {@L}C{@R,^r}11*29{^l}{@@}{@L}C{@Y,^l}S
20   34.56547867  069.21042062 332.00  0 3 {@L}D{@R,^rd}11*29{^lu}{@@}{@Y,^l}E{@L}D
20   34.56521349  069.21127202  61.45  0 3 {@L}E{@R,^ru}11*29{^ld}{@@}{@Y,^lu}P{@L}
20   34.56206717  069.22330659  16.73  0 3 {@L}F{@R,^r}11*29{^l}{@@}{@Y,^l}H{@L}F
20   34.56020121  069.23047284  15.53  0 3 {@L}G{@R}29{@@}{@L}G{@Y}H{^r}
20   34.56141164  069.21954215  98.77  0 3 {@L}J{@Y}K{^r}|APRON*2{^r}{@@}{@Y,^l}APR
20   34.56422289  069.21012044 196.66  0 3 {@L}P{@Y,^l}S{^r}
20   34.56603963  069.20273369 291.96  0 3 {@L}S{@Y}C{^r}
20   34.56200223  069.21362656 111.31  0 3 {@L}S{@Y}J{^u}|M{^r}|APRON*3-4{^r}
20   34.56260152  069.21177730 111.82  0 3 {@L}S{@Y}N{^r}|APRON*3-4{^r}{@@}{@Y,^l}A
20   34.56334287  069.21104498 291.00  0 3 {@L}S{@Y}P{^r}
20   34.56532160  069.20345752 112.18  0 3 {@L}S{@Y}R{^r}|APRON*5{^r}{@@}{@Y,^l}APR
20   34.56727952  069.19743126 110.48  0 3 {@L}S{@Y}T{^r}|APRON*5{^r}{@@}{@Y,^l}APR
20   34.56189484  069.21896864   4.46  0 3 {@R}NO-ENTRY
20   34.56186716  069.21950075   5.14  0 3 {@R}NO-ENTRY
20   34.56286353  069.21236169  20.55  0 3 {@Y,^l}11{@L}S{@Y}29{^r}
20   34.56561029  069.20391948  20.59  0 3 {@Y,^l}11{@L}S{@Y}29{^r}
20   34.56759317  069.19784658  20.66  0 3 {@Y,^l}11{@L}S{@Y}29{^r}
20   34.56153504  069.21811725 184.09  0 3 {@Y,^l}29{@L}J{@Y}11{^r}
20   34.57012367  069.19481794 284.52  0 3 {@Y,^l}A
20   34.56175664  069.21476721 278.76  0 3 {@Y,^l}APRON*3-4|{^l}M|{^u}S{@L}J
20   34.56874348  069.19448979 290.56  0 3 {@Y,^l}APRON*6{@L}S{@Y}A{^r}{@@}{@L}S
20   34.56195019  069.21791001  97.76  0 3 {@Y,^l}APRON-7{@L}J{@@}{@L}J{@Y}APRON-7
20   34.56781622  069.20356068 290.20  0 3 {@Y,^l}C
20   34.56638755  069.20169097 107.12  0 3 {@Y,^l}C{@L}S
20   34.56526113  069.21335030 289.80  0 3 {@Y,^l}E
20   34.56253992  069.22405212 282.74  0 3 {@Y,^l}F
20   34.56162512  069.22209138  98.89  0 3 {@Y,^l}F{@L}J{@Y}H{^u}
20   34.55994863  069.22921897 108.87  0 3 {@Y,^l}G{@L}H
20   34.56160423  069.21680035  97.99  0 3 {@Y,^l}HELIPAD-1{@L}J{@Y}L{^r}|APRON*2
20   34.56166685  069.21601246  98.13  0 3 {@Y,^l}HELIPAD-2{@L}J{@Y}HELIPAD-3{^r}
20   34.56126288  069.21988225   8.34  0 3 {@Y,^l}J{@L}K{@Y}H{^r}
20   34.56148430  069.21690024   5.86  0 3 {@Y,^l}J{@L}L{@Y}J{^r}
20   34.56386693  069.20953210 111.33  0 3 {@Y,^l}P{@L}S
20   34.56161543  069.21441682  25.28  0 3 {@Y,^l}S{@L}M{@Y}J{^r}
20   34.56600273  069.21051667 289.22  0 3 {@Y,^ld}D
20   34.56506337  069.21075681  18.13  0 3 {@Y,^lu}D{@L}P{@Y}E{^ru}
20   34.56137953  069.22353025 288.48  0 3 {@Y,^u}J{@L}H{@Y}F{^r}
20   34.56815673  069.20226626 107.86  0 3 {@Y}C{^r}
20   34.56648724  069.20863159 106.79  0 3 {@Y}D{^r}
20   34.56571598  069.21164532 108.31  0 3 {@Y}E{^rd}
20   34.56293900  069.22256852 110.85  0 3 {@Y}F{^r}
20   34.56116698  069.22939036 105.49  0 3 {@Y}G{^r}
53 12032 Ground Control
54 11810 Kabul Tower
55 13335 Bagram Approach Control
